referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,venueChains.id,location.city,location.postalCode,url,location.state,storeId,location.crossStreet,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu,venuePage.id
v-1461925477,16,264,472,false,United Kingdom,GB,29256,-0.1276159176959603,51.51264156712015,Starbucks Reserve,5627cde9498e51412203646e,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC2H 9EA,http://www.starbucks.co.uk,Greater London,12164,The Circle,,,,,,,,,
v-1461925477,2,139,367,false,United Kingdom,GB,31888,-0.03521844404266007,51.52488719765843,Starbucks,54cf5199498e4ef40de6ddcd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,E3 4QS,http://starbucks.co.uk,Greater London,1304,Elgin Ave,,,,,,,,,
v-1461925477,56,5038,8662,true,United Kingdom,GB,28814,-0.12928247451782227,51.5166346702448,Starbucks,4ad58b9ff964a5201b0321e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Bloomsbury,WC1A 1HH,http://starbucks.co.uk,Greater London,12437,Opp Platform 19/20,,,,,,,,,
v-1461925477,74,4400,6555,true,United Kingdom,GB,28780,-0.14087760982477904,51.51292394048096,Starbucks,4b56dcbcf964a5205a1d28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Mayfair,W1S 2BX,http://starbucks.co.uk,Greater London,15880,at Old St,,,,,,,,,
v-1461925477,54,4045,6861,true,United Kingdom,GB,27467,-0.12599945068359375,51.532054588258276,Starbucks,4b6016a3f964a52076d529e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,NW1 2QL,http://starbucks.co.uk,Greater London,12559,at Bishopsgate,,,,,,,,,
v-1461925477,15,568,2277,true,United Kingdom,GB,25672,-0.18603801727294922,51.53010569212588,Starbucks,4b07e465f964a520cf0023e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Maida Vale,W9 1PE,http://starbucks.co.uk,Greater London,12197,Belvedere Rd,,,,,,,,,
v-1461925477,57,3290,7136,true,United Kingdom,GB,30721,-0.11273860931396484,51.50281238523426,Starbucks,4ad42aa6f964a5205de720e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SE1 7LY,http://starbucks.co.uk,Greater London,12194,Near Bridge Pl. Exit,,,,,,,,,
v-1461925477,31,1698,5069,true,United Kingdom,GB,29533,-0.08739709854125977,51.52598069844671,Starbucks,4b570ccdf964a5205a2428e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,EC1V 2NR,http://starbucks.co.uk,Greater London,12212,at Chiswick Park,,,,,,,,,
v-1461925477,9,642,1385,false,United Kingdom,GB,24858,-0.19171209510939322,51.5365401970481,Starbucks,4b546676f964a520e8b927e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,NW6 5TF,http://starbucks.co.uk,Greater London,12198,Cromwell Rd,,,,,,,,,
v-1461925477,12,1302,2583,true,United Kingdom,GB,30232,-0.09603381156921387,51.51456493319091,Starbucks,4b28e283f964a520e59524e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,EC2V 6BJ,http://starbucks.co.uk,Greater London,12119,At Weymouth St.,,,,,,,,,
v-1461925477,14,938,1986,true,United Kingdom,GB,30115,-0.10425629395937562,51.51246423377363,Starbucks,4ae1664ff964a520068621e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,EC4V 6BJ,http://starbucks.co.uk,Greater London,12421,Regent's Canal,,,,,,,,,
v-1461925477,37,1865,3912,true,United Kingdom,GB,30537,-0.0784599781036377,51.51887121584861,Starbucks,4ad3149bf964a5200ee320e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,E1 6AN,http://starbucks.co.uk,Greater London,12292,St Michael's St,,,,,,,,,
v-1461925477,21,2850,4308,true,United Kingdom,GB,30662,-0.11758804321289062,51.50166367816015,Starbucks,4bc0539e920eb71357ca182c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SE1 7GQ,http://starbucks.co.uk,Greater London,12644,Ground Floor, National House,,,,,,,,,
v-1461925477,15,790,1996,true,United Kingdom,GB,21192,-0.19584996827540357,51.57193821823933,Starbucks,4c5ab8fd04f9be9a4364f260,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,NW11 8DY,http://starbucks.co.uk,Greater London,12698,At Great Queen St.,,,,,,,,,
v-1461925477,21,1495,3473,true,United Kingdom,GB,26937,-0.17956048250198364,51.51945537011874,Starbucks,4b41c842f964a520e5c825e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W2 6PY,http://starbucks.co.uk,Greater London,12204,at Hollen St.,,,,,,,,,
v-1461925477,55,3429,5795,true,United Kingdom,GB,30337,-0.14435648918151855,51.49603993849402,Starbucks,4b7e5255f964a52076e92fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SW1V 1JT,http://starbucks.co.uk,Greater London,12546,At The Angel,,,,,,,,,
v-1461925477,11,1354,1966,true,United Kingdom,GB,28900,-0.13016814617342584,51.515425352954125,Starbucks,4b73d904f964a52076bd2de3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC2H 0EW,http://starbucks.co.uk,Greater London,12639,At Tower Bridge Piazza,,,,,,,,,
v-1461925477,11,699,3200,true,United Kingdom,GB,27613,-0.27573108673095703,51.495171603309615,Starbucks,4b669b03f964a52059252be3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W4 5YA,http://starbucks.co.uk,Greater London,12283,at Charing Cross,,,,,,,,,
v-1461925477,16,2629,4592,true,United Kingdom,GB,29407,-0.182671,51.494551,Starbucks,4b0936c8f964a520bc1423e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SW7 4SS,http://starbucks.co.uk,Greater London,12101,nr. Petty France,,,,,,,,,
v-1461925477,8,838,2145,true,United Kingdom,GB,27507,-0.21976947784423828,51.50444189675956,Starbucks,4b91272ff964a520cea633e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Shepherds Bush,W12 8AA,http://starbucks.co.uk,Greater London,12372,LHR Airport,,,,,,,,,
v-1461925477,26,1529,4084,true,United Kingdom,GB,31994,-0.12380003929138184,51.48587270045831,Starbucks,4ad2ec61f964a520d2e220e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Vauxhall,SW8 1SP,http://starbucks.co.uk,Greater London,12295,,,,,,,,,,
v-1461925477,12,1475,4076,true,United Kingdom,GB,27866,-0.14363765716552734,51.52134797848982,Starbucks,4adad629f964a520332421e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W1W 5PA,http://starbucks.co.uk,Greater London,12104,,,,,,,,,,
v-1461925477,27,2585,3319,true,United Kingdom,GB,29475,-0.121845,51.51247,Starbucks,4b7553b8f964a5207a062ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC2B 5HZ,http://starbucks.co.uk,Greater London,12153,,,,,,,,,,
v-1461925477,21,2541,3370,true,United Kingdom,GB,25900,-0.14531647575605355,51.541156616363715,Starbucks,4c3762e9dfb0e21e1fadaca8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,NW1 7BX,http://starbucks.co.uk,Greater London,12071,,,,,,,,,,
v-1461925477,12,1000,2168,true,United Kingdom,GB,30595,-0.10174947651976789,51.508349807320485,Starbucks,4b0e5d0ff964a520175723e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SE1 9JH,http://starbucks.co.uk,Greater London,12376,,,,,,,,,,
v-1461925477,29,2001,3987,true,United Kingdom,GB,27298,-0.1687029004096985,51.5190239311883,Starbucks,4af29835f964a52001e821e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W2 1ES,http://starbucks.co.uk,Greater London,12040,,,,,,,,,,
v-1461925477,13,1005,2327,true,United Kingdom,GB,31332,-0.07516398309210665,51.51153680542526,Starbucks,4b03dbaef964a5205f5022e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,EC3N 1JJ,http://starbucks.co.uk,Greater London,12038,,,,,,,,,,
v-1461925477,14,907,1822,true,United Kingdom,GB,30463,-0.166294,51.488491,Starbucks,4ae577d7f964a520cca021e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Chelsea,SW3 4PL,http://starbucks.co.uk,Greater London,12122,,,,,,,,,,
v-1461925477,26,2635,4902,true,United Kingdom,GB,29058,-0.13332724571228027,51.51266870443993,Starbucks,4bebeb7f415e20a17fd0e6bb,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W1F 0TA,http://starbucks.co.uk,Greater London,12278,,,,,,,,,,
v-1461925477,27,2088,4795,true,United Kingdom,GB,29176,-0.11983036994934082,51.51636093622468,Starbucks,4b96831df964a52029d134e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC2B 6QX,http://starbucks.co.uk,Greater London,12224,,,,,,,,,,
v-1461925477,14,861,2663,true,United Kingdom,GB,25717,-0.17145474136100192,51.53401457796396,Starbucks,4b0d7d90f964a520824923e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,NW8 7NL,http://starbucks.co.uk,Greater London,12401,,,,,,,,,,
v-1461925477,19,2043,3128,true,United Kingdom,GB,28729,-0.13536522396000145,51.51534304098212,Starbucks,4acddc54f964a5204bcd20e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W1J 0DA,http://starbucks.co.uk,Greater London,12114,,,,,,,,,,
v-1461925477,31,3303,4479,true,United Kingdom,GB,28762,-0.125981,51.518387,Starbucks,4ae19c48f964a520668621e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC1B 3BA,http://starbucks.co.uk,Greater London,12179,,,,,,,,,,
v-1461925477,12,829,3744,true,United Kingdom,GB,29349,-0.09821073738753783,51.52323431723105,Starbucks,4bbb2122cf2fc9b6d62fa202,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,EC1M 7AN,http://starbucks.co.uk,Greater London,12953,,,,,,,,,,
v-1461925477,23,1570,3477,true,United Kingdom,GB,28201,-0.10637640953063965,51.53226148671587,Starbucks,4b5da672f964a520166529e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,N1 9LQ,http://starbucks.co.uk,Greater London,12286,,,,,,,,,,
v-1461925477,20,2734,5276,true,United Kingdom,GB,27397,-0.1572947466760712,51.5215684999733,Starbucks,4af7074ff964a520fa0422e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W1M  1FH,http://starbucks.co.uk,Greater London,12385,,,,,,,,,,
v-1461925477,15,1790,3525,true,United Kingdom,GB,32004,-0.0757455825805664,51.503907637106174,Starbucks,4b5d5774f964a5205a5a29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,SE1 2NJ,http://starbucks.co.uk,Greater London,12318,,,,,,,,,,
v-1461925477,13,454,2407,true,United Kingdom,GB,25592,-0.3055572509765625,51.511092905004745,Starbucks,4b03ad1df964a5200a5022e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,W5 5DA,http://starbucks.co.uk,Greater London,12728,,,,,,,,,,
v-1461925477,25,2526,3846,true,United Kingdom,GB,29705,-0.1254737377166748,51.508755813953826,Starbucks,4b77eb6ff964a520c4ae2ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,London,WC2R 0QU,http://starbucks.co.uk,Greater London,,,,,,,,,,,
v-1461925477,5,728,1873,true,United Kingdom,GB,30317,-0.13578414916992188,51.49896543836212,Starbucks,4b8d1458f964a52001e732e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Greater London,SW1H 0AD,http://starbucks.co.uk,Greater London,,,,,,,,,,,
v-1461925477,24,574,1504,true,United Kingdom,GB,23922,-0.1657390594482422,51.55428078353804,Starbucks,4ae4449cf964a520de9921e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,South Hampstead,NW3 2PT,http://starbucks.co.uk,Greater London,,,,,,,,,,,
v-1461925477,42,3167,4363,true,United Kingdom,GB,31526,-0.48890769481658936,51.472315083396786,Starbucks,4bd1721cb221c9b61c86d5d0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,,London,TW6 2GA,http://starbucks.co.uk,Greater London,,,,,,,,,,,
v-1461925477,5,95,541,true,United Kingdom,GB,2733,-6.339857,54.168364,Starbucks,4bb740d6941ad13af26920e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Newry,BT35 8QS,http://starbucks.co.uk,Newry and Mourne,12632,Unit 17, Level 2,Swords,,,,,,,,
v-1461925477,2,100,279,false,United Kingdom,GB,51556,-5.934724639799862,54.59519514000115,Starbucks,553a34a1498e037083ca9485,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT2 7AD,http://www.starbucks.co.uk,Belfast,12551,,,,,,,,,,
v-1461925477,15,978,3435,true,United Kingdom,GB,52094,-5.927896499633788,54.598516087142286,Starbucks,4c04075439d476b0f5e830a7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT1 5DA,http://starbucks.co.uk,Banbridge District,12596,,,,,,,,,,
v-1461925477,2,237,1155,true,United Kingdom,GB,49274,-5.965275764465332,54.58148898821668,Starbucks,4b5b9054f964a5206e0729e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT12 6HU,http://starbucks.co.uk,Co Louth,12668,,,,,,,,,,
v-1461925477,9,212,505,true,United Kingdom,GB,15984,-6.276329,54.331305314285714,Starbucks,4bfe450af61dc9b6092ba0de,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Banbridge,BT32 4LF,http://starbucks.co.uk,Co Louth,12827,,,,,,,,,,
v-1461925477,5,26,206,false,Ireland,IE,21338,-6.382728886371947,54.0018766770669,Starbucks @GF,4f07185ae4b06fab180c436d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Dundalk,BT9 6AG,http://starbucks.co.uk,Craigavon,12869,,,,,,,,,,
v-1461925477,8,394,1555,true,United Kingdom,GB,50394,-5.94110906124115,54.58530656180051,Starbucks,4b78fb91f964a5200fe82ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT1 4QG,http://starbucks.co.uk,Dublin City,12735,,,,,,,,,,
v-1461925477,13,819,3515,true,United Kingdom,GB,52177,-5.92463493347168,54.59830476846028,Starbucks,4b596e94f964a520138828e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT64 1AA,http://starbucks.co.uk,Dublin City,12624,,,,,,,,,,
v-1461925477,2,36,385,false,Ireland,IE,23667,-6.392240524291992,53.981657565696366,Starbucks,4d7f95d934468eec2025db93,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Dundalk,BT7 1JR,http://starbucks.co.uk,Belfast,12599,,,,,,,,,,
v-1461925477,10,20,79,false,Ireland,IE,21605,-6.399113,54.001538,Starbucks Coffee,544bdeaa498eac061c33e21c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Craigavon,BT9 7GU,http://starbucks.co.uk,N Down,12614,,,,,,,,,,
v-1461925477,7,119,1385,true,United Kingdom,GB,29294,-6.390438079833984,54.44993157100651,Starbucks,4c18a66dfe5a76b0e24b0215,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,NE11 9YP,http://starbucks.co.uk,Belfast,12580,,,,,,,,,,
v-1461925477,6,468,1896,true,United Kingdom,GB,50817,-5.932434056564316,54.58682139731095,Starbucks,4b5b90cbf964a5208c0729e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT29 4AB,http://starbucks.co.uk,Dublin City,12548,,,,,,,,,,
v-1461925477,7,277,2021,true,United Kingdom,GB,48535,-5.960253529069905,54.57237209161104,Starbucks,4b52fdcff964a520188c27e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Gateshead, Newcastle,BT1 1DD,http://starbucks.co.uk,Dublin City,16884,,,,,,,,,,
v-1461925477,9,3,5,true,United Kingdom,GB,27955,-5.891963436367081,54.20931328937782,Starbucks,502904745dd7750e9d63bd6a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,2,http://www.starbucks.ie,Dublin City,44501,,,,,,,,,,
v-1461925477,63,13,18,false,Ireland,IE,52825,-6.350424622644188,53.71579939972881,Starbucks,55feca0c498ef87edf7edc4a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,2,http://starbucks.ie,Dublin City,12933,,,,,,,,,,
v-1461925477,61,531,912,true,United Kingdom,GB,52897,-6.216436355095971,54.661352568419346,Starbucks,502904745dd7750e9d63bd76,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Dublin,BT19 1ND,http://starbucks.co.uk,Dublin City,3779,,,,,,,,,,
v-1461925477,1,405,815,true,United Kingdom,GB,52208,-5.930907741817245,54.600666,Starbucks,4b923650f964a5209aec33e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Dublin,K67 A0K7,http://www.starbucks.ie,Dublin City,12532,,,,,,,,,,
v-1461925477,6,3429,8025,true,Ireland,IE,94021,-6.259234904854728,53.346148837937044,Starbucks,4e86d3266c25bffb164c5bd2,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,BT41 4LL,http://www.starbucks.ie/store/90272/ie/malahide/unit-2-the-green-strand-street-malahide-l-4,Dublin City,44505,,,,,,,,,,
v-1461925477,24,2926,6461,true,Ireland,IE,94198,-6.261187791824341,53.34450849896051,Starbucks,4af1ea70f964a5205ee421e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Bangor,BT7 1NF,http://www.starbucks.ie,Dublin City,44520,,,,,,,,,,
v-1461925477,10,19,50,false,United Kingdom,GB,52136,-5.928561687469482,54.59916868203161,Starbucks,55996e66498e6e3d411f09f6,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Collinstown,22,http://starbucks.co.uk,Dublin City,44515,,,,,,,,,,
v-1461925477,16,167,878,true,United Kingdom,GB,65588,-5.697183609008789,54.65459482263704,Starbucks,4b84df4ff964a520454631e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Malahide,15,http://starbucks.ie,Dublin City,44518,,,,,,,,,,
v-1461925477,5,1640,2396,true,Ireland,IE,84966,-6.245285199834451,53.42800331696722,Starbucks,502918a95dd7750e9d641c28,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Swords,2,http://starbucks.co.uk,Dublin City,16880,,,,,,,,,,
v-1461925477,1,382,1308,false,Ireland,IE,82863,-6.153933,53.452101945877075,Starbucks,4afa7015f964a520df1722e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,County Antrim,4,http://starbucks.ie,Dublin City,16881,,,,,,,,,,
v-1461925477,21,407,1790,false,Ireland,IE,82261,-6.218942,53.45344,Starbucks,4af850f2f964a520270c22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,true,556f676fbd6a75a99038d8ec,Belfast,18,http://starbucks.ie,Dublin City,44517,,,,,,,,,,
